DateTime;rps apaches hit rate;tomcats tomcats hit rate
2013/10/21 00:45:00.000;13.927;19.487
2013/10/21 01:00:00.000;7.477;10.797
2013/10/21 01:15:00.000;5.858;9.393
2013/10/21 01:30:00.000;5.221;8.754
2013/10/21 01:45:00.000;4.881;8.121
2013/10/21 02:00:00.000;3.573;6.687
2013/10/21 02:15:00.000;4.703;8.321
2013/10/21 02:30:00.000;2.98;5.926
2013/10/21 02:45:00.000;2.307;5.242
2013/10/21 03:00:00.000;2.846;6.087
2013/10/21 03:15:00.000;2.3;5.359
2013/10/21 03:30:00.000;2.964;6.011
2013/10/21 03:45:00.000;1.688;4.517
2013/10/21 04:00:00.000;2.903;5.617
2013/10/21 04:15:00.000;2.068;5.11
2013/10/21 04:30:00.000;2.737;5.864
2013/10/21 04:45:00.000;2.399;5.344
2013/10/21 05:00:00.000;3.357;6.453
2013/10/21 05:15:00.000;1.469;4.37
2013/10/21 05:30:00.000;2.466;5.397
2013/10/21 05:45:00.000;2.807;5.876
2013/10/21 06:00:00.000;1.55;4.333
2013/10/21 06:15:00.000;3.433;6.75
2013/10/21 06:30:00.000;2.24;4.971
2013/10/21 06:45:00.000;2.722;5.819
2013/10/21 07:00:00.000;2.32;5.263
2013/10/21 07:15:00.000;3.164;6.249
2013/10/21 07:30:00.000;5.868;9.437
2013/10/21 07:45:00.000;4.628;7.526
2013/10/21 08:00:00.000;7.707;11.75
2013/10/21 08:15:00.000;5.632;9.148
2013/10/21 08:30:00.000;6.132;9.929
2013/10/21 08:45:00.000;7.407;11.33
2013/10/21 09:00:00.000;9.021;12.964
2013/10/21 09:15:00.000;8.518;12.857
2013/10/21 09:30:00.000;11.389;16.137
2013/10/21 09:45:00.000;9.697;14.057
2013/10/21 10:00:00.000;11.139;15.402
2013/10/21 10:15:00.000;12.584;16.968
2013/10/21 10:30:00.000;11.364;15.067
2013/10/21 10:45:00.000;13.298;17.421
2013/10/21 11:00:00.000;10.214;14.131
2013/10/21 11:15:00.000;13.103;17.186
2013/10/21 11:30:00.000;11.982;16.096
2013/10/21 11:45:00.000;15.297;20.064
2013/10/21 12:00:00.000;13.053;17.95
2013/10/21 12:15:00.000;15.311;20.393
2013/10/21 12:30:00.000;13.341;18.06
2013/10/21 12:45:00.000;12.139;16.113
2013/10/21 13:00:00.000;14.777;19.402
2013/10/21 13:15:00.000;20.419;25.466
2013/10/21 13:30:00.000;13.14;17.3
2013/10/21 13:45:00.000;15.832;19.642
2013/10/21 14:00:00.000;17.084;21.741
2013/10/21 14:15:00.000;14.506;19.886
2013/10/21 14:30:00.000;16.991;22.262
2013/10/21 14:45:00.000;14.424;18.912
2013/10/21 15:00:00.000;18.347;23.202
2013/10/21 15:15:00.000;18.618;23.73
2013/10/21 15:30:00.000;19.801;23.99
2013/10/21 15:45:00.000;16.862;20.973
2013/10/21 16:00:00.000;16.921;21.658
2013/10/21 16:15:00.000;16.204;20.756
2013/10/21 16:30:00.000;19.104;24.243
2013/10/21 16:45:00.000;13.449;17.723
2013/10/21 17:00:00.000;17.709;22.983
2013/10/21 17:15:00.000;15.611;20.081
2013/10/21 17:30:00.000;14.733;19.306
2013/10/21 17:45:00.000;15.893;21.639
2013/10/21 18:00:00.000;16.474;20.667
2013/10/21 18:15:00.000;20.947;26.063
2013/10/21 18:30:00.000;15.979;21.497
2013/10/21 18:45:00.000;15.307;19.697
2013/10/21 19:00:00.000;18.028;23.126
2013/10/21 19:15:00.000;20.04;25.438
2013/10/21 19:30:00.000;14.238;17.492
2013/10/21 19:45:00.000;21.492;25.644
2013/10/21 20:00:00.000;20.23;25.353
2013/10/21 20:15:00.000;24.426;30.904
2013/10/21 20:30:00.000;23.938;29.271
2013/10/21 20:45:00.000;20.432;25.24
2013/10/21 21:00:00.000;26.419;31.524
2013/10/21 21:15:00.000;26.738;32.132
2013/10/21 21:30:00.000;30.208;35.589
2013/10/21 21:45:00.000;31.158;37.389
2013/10/21 22:00:00.000;34.681;42.327
2013/10/21 22:15:00.000;33.983;41.11
2013/10/21 22:30:00.000;25.337;30.961
2013/10/21 22:45:00.000;27.671;32.968
2013/10/21 23:00:00.000;21.323;25.422
2013/10/21 23:15:00.000;20.362;25.551
2013/10/21 23:30:00.000;22.922;26.919
2013/10/21 23:45:00.000;18.274;22.104
2013/10/22 00:00:00.000;15.368;19.19
2013/10/22 00:15:00.000;16.529;21.228
2013/10/22 00:30:00.000;12.704;17.18
2013/10/22 00:45:00.000;7.416;11.35
2013/10/22 01:00:00.000;7.686;10.948
2013/10/22 01:15:00.000;6.328;9.467
2013/10/22 01:30:00.000;5.997;9.446
2013/10/22 01:45:00.000;5.309;8.621
2013/10/22 02:00:00.000;4.321;7.508
2013/10/22 02:15:00.000;5.787;8.961
2013/10/22 02:30:00.000;4.6;8.134
2013/10/22 02:45:00.000;7.701;11.262
2013/10/22 03:00:00.000;4.837;8.163
2013/10/22 03:15:00.000;2.643;5.336
2013/10/22 03:30:00.000;3.346;6.547
2013/10/22 03:45:00.000;2.718;5.653
2013/10/22 04:00:00.000;1.693;4.72
2013/10/22 04:15:00.000;1.463;4.238
2013/10/22 04:30:00.000;2.961;5.9
2013/10/22 04:45:00.000;1.67;4.442
2013/10/22 05:00:00.000;2.409;5.318
2013/10/22 05:15:00.000;2.533;5.39
2013/10/22 05:30:00.000;2.344;5.317
2013/10/22 05:45:00.000;2.681;5.949
2013/10/22 06:00:00.000;1.967;5.37
2013/10/22 06:15:00.000;4.948;10.528
2013/10/22 06:30:00.000;1.716;6.883
2013/10/22 06:45:00.000;2.793;8.381
2013/10/22 07:00:00.000;2.753;8.044
2013/10/22 07:15:00.000;3.789;9.318
2013/10/22 07:30:00.000;2.869;8.174
2013/10/22 07:45:00.000;3.311;8.554
2013/10/22 08:00:00.000;4.914;10.453
2013/10/22 08:15:00.000;6.368;12.474
2013/10/22 08:30:00.000;4.958;10.776
2013/10/22 08:45:00.000;5.516;10.854
2013/10/22 09:00:00.000;6.926;12.682
2013/10/22 09:15:00.000;10.079;15.971
2013/10/22 09:30:00.000;8.727;14.378
2013/10/22 09:45:00.000;8.013;14.369
2013/10/22 10:00:00.000;11.073;17.646
2013/10/22 10:15:00.000;11.853;18.626
2013/10/22 10:30:00.000;10.189;17.139
2013/10/22 10:45:00.000;12.989;20.077
2013/10/22 11:00:00.000;17.25;24.314
2013/10/22 11:15:00.000;9.498;15.143
2013/10/22 11:30:00.000;14.04;20.669
2013/10/22 11:45:00.000;12.137;19.642
2013/10/22 12:00:00.000;13.679;20.598
2013/10/22 12:15:00.000;11.294;17.001
2013/10/22 12:30:00.000;18.86;25.294
2013/10/22 12:45:00.000;14.87;22.191
2013/10/22 13:00:00.000;15.828;22.589
2013/10/22 13:15:00.000;18.82;26.664
2013/10/22 13:30:00.000;20.884;28.346
2013/10/22 13:45:00.000;19.011;27.096
2013/10/22 14:00:00.000;19.013;26.792
2013/10/22 14:15:00.000;15.971;22.331
2013/10/22 14:30:00.000;18.667;25.626
2013/10/22 14:45:00.000;18.658;25.706
2013/10/22 15:00:00.000;18.667;26.104
2013/10/22 15:15:00.000;15.708;23.621
2013/10/22 15:30:00.000;14.392;20.692
2013/10/22 15:45:00.000;17.733;25.876
2013/10/22 16:00:00.000;19.784;26.629
2013/10/22 16:15:00.000;18.807;25.773
2013/10/22 16:30:00.000;14.83;20.152
2013/10/22 16:45:00.000;17.866;24.911
2013/10/22 17:00:00.000;18.241;25.031
2013/10/22 17:15:00.000;19.057;25.649
2013/10/22 17:30:00.000;17.837;25.704
2013/10/22 17:45:00.000;15.878;22.798
2013/10/22 18:00:00.000;18.519;25.822
2013/10/22 18:15:00.000;19.808;27.058
2013/10/22 18:30:00.000;15.736;21.846
2013/10/22 18:45:00.000;20.54;27.794
2013/10/22 19:00:00.000;20.906;28.456
2013/10/22 19:15:00.000;21.211;28.811
2013/10/22 19:30:00.000;24.841;32.367
2013/10/22 19:45:00.000;26.379;33.888
2013/10/22 20:00:00.000;21.403;28.437
2013/10/22 20:15:00.000;23.962;31.957
2013/10/22 20:30:00.000;21.814;29.347
2013/10/22 20:45:00.000;26.659;34.068
2013/10/22 21:00:00.000;24.119;31.819
2013/10/22 21:15:00.000;24.598;32.378
2013/10/22 21:30:00.000;31.276;38.262
2013/10/22 21:45:00.000;28.446;35.469
2013/10/22 22:00:00.000;39.287;47.221
2013/10/22 22:15:00.000;39.556;49.133
2013/10/22 22:30:00.000;29.599;36.993
2013/10/22 22:45:00.000;32.927;41.394
2013/10/22 23:00:00.000;21.187;27.659
2013/10/22 23:15:00.000;24.747;31.673
2013/10/22 23:30:00.000;23.707;30.689
2013/10/22 23:45:00.000;19.388;26.116
2013/10/23 00:00:00.000;20.021;27.343
2013/10/23 00:15:00.000;17.388;24.462
2013/10/23 00:30:00.000;14.672;20.246
2013/10/23 00:45:00.000;15.938;22.573
2013/10/23 01:00:00.000;9.151;14.907
2013/10/23 01:15:00.000;7.606;13.08
2013/10/23 01:30:00.000;5.976;11.747
2013/10/23 01:45:00.000;8.044;14.281
2013/10/23 02:00:00.000;5.671;11.534
2013/10/23 02:15:00.000;4.088;9.488
2013/10/23 02:30:00.000;5.823;11.762
2013/10/23 02:45:00.000;4.056;9.379
2013/10/23 03:00:00.000;3.737;9.324
2013/10/23 03:15:00.000;4.362;9.647
2013/10/23 03:30:00.000;3.322;8.433
2013/10/23 03:45:00.000;2.606;7.756
2013/10/23 04:00:00.000;2.729;8.056
2013/10/23 04:15:00.000;1.847;7.152
2013/10/23 04:30:00.000;1.827;7.109
2013/10/23 04:45:00.000;2.613;7.551
2013/10/23 05:00:00.000;1.784;7.112
2013/10/23 05:15:00.000;2.151;7.531
2013/10/23 05:30:00.000;2.227;7.439
2013/10/23 05:45:00.000;2.424;7.731
2013/10/23 06:00:00.000;2.409;7.754
2013/10/23 06:15:00.000;3.03;8.321
2013/10/23 06:30:00.000;2.424;7.819
2013/10/23 06:45:00.000;4.379;9.552
2013/10/23 07:00:00.000;3.337;8.661
2013/10/23 07:15:00.000;3.972;9.807
2013/10/23 07:30:00.000;4.25;9.516
2013/10/23 07:45:00.000;5.876;11.717
2013/10/23 08:00:00.000;6.994;12.886
2013/10/23 08:15:00.000;7.512;13.207
2013/10/23 08:30:00.000;6.768;12.679
2013/10/23 08:45:00.000;8.203;13.686
2013/10/23 09:00:00.000;8.768;14.627
2013/10/23 09:15:00.000;11.691;18.089
2013/10/23 09:30:00.000;10.527;16.491
2013/10/23 09:45:00.000;10.19;16.53
2013/10/23 10:00:00.000;11.186;17.133
2013/10/23 10:15:00.000;14.918;21.557
2013/10/23 10:30:00.000;12.45;18.7
2013/10/23 10:45:00.000;14.763;21.141
2013/10/23 11:00:00.000;15.026;22.022
2013/10/23 11:15:00.000;11.726;19.007
2013/10/23 11:30:00.000;12.008;18.082
2013/10/23 11:45:00.000;11.552;17.848
2013/10/23 12:00:00.000;16.873;24.122
2013/10/23 12:15:00.000;17.022;24.119
2013/10/23 12:30:00.000;18.722;25.552
2013/10/23 12:45:00.000;17.279;24.288
2013/10/23 13:00:00.000;18.782;26.262
2013/10/23 13:15:00.000;21.652;29.749
2013/10/23 13:30:00.000;18.984;26.386
2013/10/23 13:45:00.000;20.008;26.94
2013/10/23 14:00:00.000;11.672;17.703
2013/10/23 14:15:00.000;14.893;21.613
2013/10/23 14:30:00.000;17.339;24.212
2013/10/23 14:45:00.000;14.213;21.103
2013/10/23 15:00:00.000;15.376;22.55
2013/10/23 15:15:00.000;14.074;21.047
2013/10/23 15:30:00.000;14.733;21.177
2013/10/23 15:45:00.000;16.649;24.25
2013/10/23 16:00:00.000;23.386;31.13
2013/10/23 16:15:00.000;21.79;29.046
2013/10/23 16:30:00.000;13.627;20.119
2013/10/23 16:45:00.000;17.089;24.186
2013/10/23 17:00:00.000;20.207;26.844
2013/10/23 17:15:00.000;17.721;25.167
2013/10/23 17:30:00.000;21.673;28.864
2013/10/23 17:45:00.000;18.261;24.77
2013/10/23 18:00:00.000;16.893;24.673
2013/10/23 18:15:00.000;19.762;26.754
2013/10/23 18:30:00.000;17.363;24.191
2013/10/23 18:45:00.000;13.438;19.916
2013/10/23 19:00:00.000;21.404;29.353
2013/10/23 19:15:00.000;16.898;23.711
2013/10/23 19:30:00.000;20.241;27.853
2013/10/23 19:45:00.000;24.091;31.902
2013/10/23 20:00:00.000;29.381;36.493
2013/10/23 20:15:00.000;21.952;29.147
2013/10/23 20:30:00.000;28.297;36.622
2013/10/23 20:45:00.000;32.529;40.681
2013/10/23 21:00:00.000;30.826;38.539
2013/10/23 21:15:00.000;27.961;35.388
2013/10/23 21:30:00.000;25.171;32.386
2013/10/23 21:45:00.000;26.166;33.651
2013/10/23 22:00:00.000;24.06;31.481
2013/10/23 22:15:00.000;31.64;39.35
2013/10/23 22:30:00.000;38.813;47.067
2013/10/23 22:45:00.000;26.67;35.589
2013/10/23 23:00:00.000;24.178;30.07
2013/10/23 23:15:00.000;24.771;31.784
2013/10/23 23:30:00.000;23.146;29.394
2013/10/23 23:45:00.000;17.282;24.136
2013/10/24 00:00:00.000;16.069;21.807
2013/10/24 00:15:00.000;15.518;21.06
2013/10/24 00:30:00.000;11.5;17.304
2013/10/24 00:45:00.000;15.873;23.2
2013/10/24 01:00:00.000;12.389;20.642
2013/10/24 01:15:00.000;12.271;20.35
2013/10/24 01:30:00.000;8.24;15.227
2013/10/24 01:45:00.000;6.547;13.309
2013/10/24 02:00:00.000;4.694;11.024
2013/10/24 02:15:00.000;6.432;12.607
2013/10/24 02:30:00.000;5.541;11.578
2013/10/24 02:45:00.000;4.024;10.009
2013/10/24 03:00:00.000;2.727;8.461
2013/10/24 03:15:00.000;3.018;8.617
2013/10/24 03:30:00.000;2.749;8.334
2013/10/24 03:45:00.000;3.243;8.714
2013/10/24 04:00:00.000;3.584;9.068
2013/10/24 04:15:00.000;2.132;7.532
2013/10/24 04:30:00.000;1.943;7.44
2013/10/24 04:45:00.000;2.579;8.061
2013/10/24 05:00:00.000;2.163;7.439
2013/10/24 05:15:00.000;2.234;7.879
2013/10/24 05:30:00.000;1.966;7.646
2013/10/24 05:45:00.000;1.51;6.871
2013/10/24 06:00:00.000;2.104;7.642
2013/10/24 06:15:00.000;2.241;7.98
2013/10/24 06:30:00.000;2.611;8.381
2013/10/24 06:45:00.000;2.687;8.37
2013/10/24 07:00:00.000;4.72;10.862
2013/10/24 07:15:00.000;2.908;8.722
2013/10/24 07:30:00.000;4.819;10.842
2013/10/24 07:45:00.000;5.456;11.712
2013/10/24 08:00:00.000;5.764;11.814
2013/10/24 08:15:00.000;7.114;14.231
2013/10/24 08:30:00.000;6.927;13.821
2013/10/24 08:45:00.000;6.467;12.299
2013/10/24 09:00:00.000;10.6;17.633
2013/10/24 09:15:00.000;9.201;16.571
2013/10/24 09:30:00.000;7.588;14.29
2013/10/24 09:45:00.000;12.81;20.922
2013/10/24 10:00:00.000;10.156;17.258
2013/10/24 10:15:00.000;9.166;16.08
2013/10/24 10:30:00.000;12.098;20.234
2013/10/24 10:45:00.000;11.057;19.228
2013/10/24 11:00:00.000;18.723;29.068
2013/10/24 11:15:00.000;14.578;22.431
2013/10/24 11:30:00.000;15.029;21.524
2013/10/24 11:45:00.000;15.92;25.14
2013/10/24 12:00:00.000;16.974;27.331
2013/10/24 12:15:00.000;17.909;30.191
2013/10/24 12:30:00.000;17.083;27.057
2013/10/24 12:45:00.000;18.082;28.202
2013/10/24 13:00:00.000;20.201;30.564
2013/10/24 13:15:00.000;13.782;22.417
2013/10/24 13:30:00.000;8.884;13.15
